user_id,account_create_month,purchase_month
236,2024-02-01,2024-04-01
236,2024-02-01,2024-05-01
237,2024-03-01,2024-03-31
237,2024-03-01,2024-04-01
237,2024-03-01,2024-05-01
237,2024-03-01,2024-05-01
238,2024-04-01,2024-05-01
238,2024-04-01,2024-05-01
238,2024-04-01,2024-05-01
239,2023-11-01,2023-12-01
239,2023-11-01,2023-12-01
239,2023-11-01,2023-12-01
239,2023-11-01,2023-12-01
239,2023-11-01,2023-12-01
239,2023-11-01,2023-12-01
240,2023-12-01,2023-12-31
240,2023-12-01,2024-01-01
240,2023-12-01,2024-01-01
241,2023-12-01,2023-12-31
241,2023-12-01,2024-01-01
241,2023-12-01,2024-01-01
242,2024-01-01,2024-01-31
242,2024-01-01,2024-03-01
242,2024-01-01,2024-03-01
243,2024-02-01,2024-03-02
243,2024-02-01,2024-04-01
243,2024-02-01,2024-05-01
243,2024-02-01,2024-05-01
243,2024-02-01,2024-05-01
244,2024-03-01,2024-03-31
244,2024-03-01,2024-04-01
244,2024-03-01,2024-05-01
245,2024-04-01,2024-05-01
245,2024-04-01,2024-05-01
245,2024-04-01,2024-05-01
245,2024-04-01,2024-05-01
245,2024-04-01,2024-05-01
245,2024-04-01,2024-05-01
246,2023-11-01,2023-12-01
246,2023-11-01,2023-12-01
246,2023-11-01,2023-12-01
246,2023-11-01,2023-12-01
247,2023-12-01,2023-12-31
247,2023-12-01,2024-01-01
247,2023-12-01,2024-01-01
248,2023-12-01,2023-12-31
248,2023-12-01,2024-01-01
248,2023-12-01,2024-01-01
248,2023-12-01,2024-01-01
249,2024-01-01,2024-01-31
249,2024-01-01,2024-03-01
249,2024-01-01,2024-03-01
250,2024-02-01,2024-03-02
250,2024-02-01,2024-04-01
250,2024-02-01,2024-05-01
251,2024-03-01,2024-03-31
251,2024-03-01,2024-04-01
251,2024-03-01,2024-05-01
251,2024-03-01,2024-05-01
252,2024-04-01,2024-05-01
252,2024-04-01,2024-05-01
252,2024-04-01,2024-05-01
253,2023-11-01,2023-12-01
253,2023-11-01,2023-12-01
253,2023-11-01,2023-12-01
253,2023-11-01,2023-12-01
253,2023-11-01,2023-12-01
253,2023-11-01,2023-12-01
254,2023-12-01,2023-12-31
254,2023-12-01,2024-01-01
254,2023-12-01,2024-01-01
254,2023-12-01,2024-01-01
255,2023-12-01,2023-12-31
255,2023-12-01,2024-01-01
255,2023-12-01,2024-01-01
255,2023-12-01,2024-01-01
255,2023-12-01,2024-01-01
256,2024-01-01,2024-01-31
256,2024-01-01,2024-03-01
256,2024-01-01,2024-03-01
257,2024-02-01,2024-03-02
258,2024-03-01,2024-03-31
258,2024-03-01,2024-04-01
258,2024-03-01,2024-05-01
258,2024-03-01,2024-05-01
258,2024-03-01,2024-05-01
258,2024-03-01,2024-05-01
259,2024-04-01,2024-05-01
259,2024-04-01,2024-05-01
259,2024-04-01,2024-05-01
260,2023-11-01,2023-12-01
260,2023-11-01,2023-12-01
260,2023-11-01,2023-12-01
261,2023-12-01,2023-12-31
261,2023-12-01,2024-01-01
261,2023-12-01,2024-01-01
261,2023-12-01,2024-01-01
261,2023-12-01,2024-01-01
262,2023-12-01,2023-12-31
262,2023-12-01,2024-01-01
262,2023-12-01,2024-01-01
263,2024-01-01,2024-01-31
263,2024-01-01,2024-03-01
263,2024-01-01,2024-03-01
263,2024-01-01,2024-03-01
263,2024-01-01,2024-03-01
263,2024-01-01,2024-03-01
264,2024-02-01,2024-03-02
264,2024-02-01,2024-04-01
264,2024-02-01,2024-05-01
265,2024-03-01,2024-03-31
265,2024-03-01,2024-04-01
265,2024-03-01,2024-05-01
265,2024-03-01,2024-05-01
266,2024-04-01,2024-05-01
266,2024-04-01,2024-05-01
266,2024-04-01,2024-05-01
267,2023-11-01,2023-12-01
267,2023-11-01,2023-12-01
267,2023-11-01,2023-12-01
267,2023-11-01,2023-12-01
267,2023-11-01,2023-12-01
267,2023-11-01,2023-12-01
268,2023-12-01,2023-12-31
268,2023-12-01,2024-01-01
268,2023-12-01,2024-01-01
268,2023-12-01,2024-01-01
268,2023-12-01,2024-01-01
268,2023-12-01,2024-01-01
269,2023-12-01,2023-12-31
269,2023-12-01,2024-01-01
269,2023-12-01,2024-01-01
269,2023-12-01,2024-01-01
269,2023-12-01,2024-01-01
269,2023-12-01,2024-01-01
270,2024-01-01,2024-01-31
270,2024-01-01,2024-03-01
270,2024-01-01,2024-03-01
271,2024-02-01,2024-03-02
271,2024-02-01,2024-04-01
271,2024-02-01,2024-05-01
271,2024-02-01,2024-05-01
271,2024-02-01,2024-05-01
271,2024-02-01,2024-05-01
272,2024-03-01,2024-03-31
272,2024-03-01,2024-04-01
272,2024-03-01,2024-05-01
272,2024-03-01,2024-05-01
272,2024-03-01,2024-05-01
272,2024-03-01,2024-05-01
273,2024-04-01,2024-05-01
273,2024-04-01,2024-05-01
273,2024-04-01,2024-05-01
274,2023-11-01,2023-12-01
274,2023-11-01,2023-12-01
274,2023-11-01,2023-12-01
274,2023-11-01,2023-12-01
274,2023-11-01,2023-12-01
274,2023-11-01,2023-12-01
275,2023-12-01,2023-12-31
275,2023-12-01,2024-01-01
275,2023-12-01,2024-01-01
275,2023-12-01,2024-01-01
275,2023-12-01,2024-01-01
275,2023-12-01,2024-01-01
276,2023-12-01,2023-12-31
276,2023-12-01,2024-01-01
276,2023-12-01,2024-01-01
277,2024-01-01,2024-01-31
277,2024-01-01,2024-03-01
277,2024-01-01,2024-03-01
278,2024-02-01,2024-03-02
278,2024-02-01,2024-04-01
278,2024-02-01,2024-05-01
278,2024-02-01,2024-05-01
278,2024-02-01,2024-05-01
279,2024-03-01,2024-03-31
279,2024-03-01,2024-04-01
279,2024-03-01,2024-05-01
279,2024-03-01,2024-05-01
279,2024-03-01,2024-05-01
280,2024-04-01,2024-05-01
280,2024-04-01,2024-05-01
280,2024-04-01,2024-05-01
280,2024-04-01,2024-05-01
280,2024-04-01,2024-05-01
281,2023-11-01,2023-12-01
281,2023-11-01,2023-12-01
281,2023-11-01,2023-12-01
281,2023-11-01,2023-12-01
282,2023-12-01,2023-12-31
283,2023-12-01,2023-12-31
283,2023-12-01,2024-01-01
283,2023-12-01,2024-01-01
283,2023-12-01,2024-01-01
283,2023-12-01,2024-01-01
283,2023-12-01,2024-01-01
284,2024-01-01,2024-01-31
284,2024-01-01,2024-03-01
284,2024-01-01,2024-03-01
285,2024-02-01,2024-03-02
285,2024-02-01,2024-04-01
285,2024-02-01,2024-05-01
285,2024-02-01,2024-05-01
285,2024-02-01,2024-05-01
285,2024-02-01,2024-05-01
286,2024-03-01,2024-03-31
286,2024-03-01,2024-04-01
286,2024-03-01,2024-05-01
287,2024-04-01,2024-05-01
288,2023-11-01,2023-12-01
288,2023-11-01,2023-12-01
288,2023-11-01,2023-12-01
289,2023-12-01,2023-12-31
289,2023-12-01,2024-01-01
289,2023-12-01,2024-01-01
289,2023-12-01,2024-01-01
289,2023-12-01,2024-01-01
289,2023-12-01,2024-01-01
290,2023-12-01,2023-12-31
290,2023-12-01,2024-01-01
290,2023-12-01,2024-01-01
291,2024-01-01,2024-01-31
292,2024-02-01,2024-03-02
292,2024-02-01,2024-04-01
292,2024-02-01,2024-05-01
293,2024-03-01,2024-03-31
293,2024-03-01,2024-04-01
293,2024-03-01,2024-05-01
294,2024-04-01,2024-05-01
295,2023-11-01,2023-12-01
295,2023-11-01,2023-12-01
295,2023-11-01,2023-12-01
296,2023-12-01,2023-12-31
296,2023-12-01,2024-01-01
296,2023-12-01,2024-01-01
296,2023-12-01,2024-01-01
297,2023-12-01,2023-12-31
297,2023-12-01,2024-01-01
297,2023-12-01,2024-01-01
297,2023-12-01,2024-01-01
297,2023-12-01,2024-01-01
297,2023-12-01,2024-01-01
298,2024-01-01,2024-01-31
298,2024-01-01,2024-03-01
298,2024-01-01,2024-03-01
298,2024-01-01,2024-03-01
299,2024-02-01,2024-03-02
299,2024-02-01,2024-04-01
299,2024-02-01,2024-05-01
300,2024-03-01,2024-03-31
300,2024-03-01,2024-04-01
300,2024-03-01,2024-05-01
300,2024-03-01,2024-05-01
300,2024-03-01,2024-05-01
300,2024-03-01,2024-05-01
301,2024-04-01,2024-05-01
301,2024-04-01,2024-05-01
301,2024-04-01,2024-05-01
301,2024-04-01,2024-05-01
301,2024-04-01,2024-05-01
301,2024-04-01,2024-05-01
302,2023-11-01,2023-12-01
303,2023-12-01,2023-12-31
303,2023-12-01,2024-01-01
303,2023-12-01,2024-01-01
303,2023-12-01,2024-01-01
304,2023-12-01,2023-12-31
304,2023-12-01,2024-01-01
304,2023-12-01,2024-01-01
305,2024-01-01,2024-01-31
305,2024-01-01,2024-03-01
305,2024-01-01,2024-03-01
305,2024-01-01,2024-03-01
306,2024-02-01,2024-03-02
306,2024-02-01,2024-04-01
306,2024-02-01,2024-05-01
306,2024-02-01,2024-05-01
306,2024-02-01,2024-05-01
306,2024-02-01,2024-05-01
307,2024-03-01,2024-03-31
307,2024-03-01,2024-04-01
307,2024-03-01,2024-05-01
307,2024-03-01,2024-05-01
307,2024-03-01,2024-05-01
307,2024-03-01,2024-05-01
308,2024-04-01,2024-05-01
308,2024-04-01,2024-05-01
308,2024-04-01,2024-05-01
308,2024-04-01,2024-05-01
308,2024-04-01,2024-05-01
309,2023-11-01,2023-12-01
309,2023-11-01,2023-12-01
309,2023-11-01,2023-12-01
309,2023-11-01,2023-12-01
309,2023-11-01,2023-12-01
310,2023-12-01,2023-12-31
310,2023-12-01,2024-01-01
310,2023-12-01,2024-01-01
310,2023-12-01,2024-01-01
310,2023-12-01,2024-01-01
310,2023-12-01,2024-01-01
311,2023-12-01,2023-12-31
311,2023-12-01,2024-01-01
311,2023-12-01,2024-01-01
311,2023-12-01,2024-01-01
311,2023-12-01,2024-01-01
312,2024-01-01,2024-01-31
312,2024-01-01,2024-03-01
312,2024-01-01,2024-03-01
312,2024-01-01,2024-03-01
313,2024-02-01,2024-03-02
313,2024-02-01,2024-04-01
313,2024-02-01,2024-05-01
314,2024-03-01,2024-03-31
314,2024-03-01,2024-04-01
314,2024-03-01,2024-05-01
314,2024-03-01,2024-05-01
314,2024-03-01,2024-05-01
314,2024-03-01,2024-05-01
315,2024-04-01,2024-05-01
316,2023-11-01,2023-12-01
316,2023-11-01,2023-12-01
316,2023-11-01,2023-12-01
317,2023-12-01,2023-12-31
318,2023-12-01,2023-12-31
318,2023-12-01,2024-01-01
318,2023-12-01,2024-01-01
318,2023-12-01,2024-01-01
318,2023-12-01,2024-01-01
319,2024-01-01,2024-01-31
319,2024-01-01,2024-03-01
319,2024-01-01,2024-03-01
320,2024-02-01,2024-03-02
320,2024-02-01,2024-04-01
320,2024-02-01,2024-05-01
320,2024-02-01,2024-05-01
321,2024-03-01,2024-03-31
321,2024-03-01,2024-04-01
321,2024-03-01,2024-05-01
322,2024-04-01,2024-05-01
322,2024-04-01,2024-05-01
322,2024-04-01,2024-05-01
323,2023-11-01,2023-12-01
323,2023-11-01,2023-12-01
323,2023-11-01,2023-12-01
324,2023-12-01,2023-12-31
324,2023-12-01,2024-01-01
324,2023-12-01,2024-01-01
325,2023-12-01,2023-12-31
325,2023-12-01,2024-01-01
325,2023-12-01,2024-01-01
325,2023-12-01,2024-01-01
326,2024-01-01,2024-01-31
326,2024-01-01,2024-03-01
326,2024-01-01,2024-03-01
327,2024-02-01,2024-03-02
328,2024-03-01,2024-03-31
328,2024-03-01,2024-04-01
328,2024-03-01,2024-05-01
328,2024-03-01,2024-05-01
328,2024-03-01,2024-05-01
329,2024-04-01,2024-05-01
329,2024-04-01,2024-05-01
329,2024-04-01,2024-05-01
330,2023-11-01,2023-12-01
330,2023-11-01,2023-12-01
330,2023-11-01,2023-12-01
331,2023-12-01,2023-12-31
331,2023-12-01,2024-01-01
331,2023-12-01,2024-01-01
332,2023-12-01,2023-12-31
332,2023-12-01,2024-01-01
332,2023-12-01,2024-01-01
332,2023-12-01,2024-01-01
333,2024-01-01,2024-01-31
333,2024-01-01,2024-03-01
333,2024-01-01,2024-03-01
333,2024-01-01,2024-03-01
333,2024-01-01,2024-03-01
333,2024-01-01,2024-03-01
334,2024-02-01,2024-03-02
334,2024-02-01,2024-04-01
334,2024-02-01,2024-05-01
334,2024-02-01,2024-05-01
335,2024-03-01,2024-03-31
335,2024-03-01,2024-04-01
335,2024-03-01,2024-05-01
335,2024-03-01,2024-05-01
336,2024-04-01,2024-05-01
336,2024-04-01,2024-05-01
336,2024-04-01,2024-05-01
336,2024-04-01,2024-05-01
337,2023-11-01,2023-12-01
338,2023-12-01,2023-12-31
338,2023-12-01,2024-01-01
338,2023-12-01,2024-01-01
338,2023-12-01,2024-01-01
338,2023-12-01,2024-01-01
338,2023-12-01,2024-01-01
339,2023-12-01,2023-12-31
339,2023-12-01,2024-01-01
339,2023-12-01,2024-01-01
340,2024-01-01,2024-01-31
340,2024-01-01,2024-03-01
340,2024-01-01,2024-03-01
340,2024-01-01,2024-03-01
340,2024-01-01,2024-03-01
341,2024-02-01,2024-03-02
341,2024-02-01,2024-04-01
341,2024-02-01,2024-05-01
341,2024-02-01,2024-05-01
341,2024-02-01,2024-05-01
342,2024-03-01,2024-03-31
342,2024-03-01,2024-04-01
342,2024-03-01,2024-05-01
343,2024-04-01,2024-05-01
343,2024-04-01,2024-05-01
343,2024-04-01,2024-05-01
344,2023-11-01,2023-12-01
344,2023-11-01,2023-12-01
344,2023-11-01,2023-12-01
344,2023-11-01,2023-12-01
344,2023-11-01,2023-12-01
345,2023-12-01,2023-12-31
345,2023-12-01,2024-01-01
345,2023-12-01,2024-01-01
345,2023-12-01,2024-01-01
345,2023-12-01,2024-01-01
345,2023-12-01,2024-01-01
346,2023-12-01,2023-12-31
346,2023-12-01,2024-01-01
346,2023-12-01,2024-01-01
347,2024-01-01,2024-01-31
347,2024-01-01,2024-03-01
347,2024-01-01,2024-03-01
347,2024-01-01,2024-03-01
347,2024-01-01,2024-03-01
347,2024-01-01,2024-03-01
348,2024-02-01,2024-03-02
349,2024-03-01,2024-03-31
349,2024-03-01,2024-04-01
349,2024-03-01,2024-05-01
350,2024-04-01,2024-05-01
350,2024-04-01,2024-05-01
350,2024-04-01,2024-05-01
350,2024-04-01,2024-05-01
350,2024-04-01,2024-05-01
350,2024-04-01,2024-05-01
351,2023-11-01,2023-12-01
351,2023-11-01,2023-12-01
351,2023-11-01,2023-12-01
351,2023-11-01,2023-12-01
351,2023-11-01,2023-12-01
351,2023-11-01,2023-12-01
352,2023-12-01,2023-12-31
352,2023-12-01,2024-01-01
352,2023-12-01,2024-01-01
352,2023-12-01,2024-01-01
352,2023-12-01,2024-01-01
353,2023-12-01,2023-12-31
353,2023-12-01,2024-01-01
353,2023-12-01,2024-01-01
353,2023-12-01,2024-01-01
354,2024-01-01,2024-01-31
354,2024-01-01,2024-03-01
354,2024-01-01,2024-03-01
354,2024-01-01,2024-03-01
354,2024-01-01,2024-03-01
354,2024-01-01,2024-03-01
355,2024-02-01,2024-03-02
356,2024-03-01,2024-03-31
356,2024-03-01,2024-04-01
356,2024-03-01,2024-05-01
357,2024-04-01,2024-05-01
357,2024-04-01,2024-05-01
357,2024-04-01,2024-05-01
357,2024-04-01,2024-05-01
357,2024-04-01,2024-05-01
357,2024-04-01,2024-05-01
358,2023-11-01,2023-12-01
358,2023-11-01,2023-12-01
358,2023-11-01,2023-12-01
358,2023-11-01,2023-12-01
358,2023-11-01,2023-12-01
358,2023-11-01,2023-12-01
359,2023-12-01,2023-12-31
359,2023-12-01,2024-01-01
359,2023-12-01,2024-01-01
360,2023-12-01,2023-12-31
360,2023-12-01,2024-01-01
360,2023-12-01,2024-01-01
360,2023-12-01,2024-01-01
360,2023-12-01,2024-01-01
360,2023-12-01,2024-01-01
361,2024-01-01,2024-01-31
361,2024-01-01,2024-03-01
361,2024-01-01,2024-03-01
362,2024-02-01,2024-03-02
362,2024-02-01,2024-04-01
362,2024-02-01,2024-05-01
362,2024-02-01,2024-05-01
362,2024-02-01,2024-05-01
362,2024-02-01,2024-05-01
363,2024-03-01,2024-03-31
363,2024-03-01,2024-04-01
363,2024-03-01,2024-05-01
364,2024-04-01,2024-05-01
364,2024-04-01,2024-05-01
364,2024-04-01,2024-05-01
364,2024-04-01,2024-05-01
364,2024-04-01,2024-05-01
365,2023-11-01,2023-12-01
365,2023-11-01,2023-12-01
365,2023-11-01,2023-12-01
366,2023-12-01,2023-12-31
366,2023-12-01,2024-01-01
366,2023-12-01,2024-01-01
366,2023-12-01,2024-01-01
367,2023-12-01,2023-12-31
367,2023-12-01,2024-01-01
367,2023-12-01,2024-01-01
367,2023-12-01,2024-01-01
367,2023-12-01,2024-01-01
367,2023-12-01,2024-01-01
368,2024-01-01,2024-01-31
368,2024-01-01,2024-03-01
368,2024-01-01,2024-03-01
369,2024-02-01,2024-03-02
369,2024-02-01,2024-04-01
369,2024-02-01,2024-05-01
369,2024-02-01,2024-05-01
369,2024-02-01,2024-05-01
369,2024-02-01,2024-05-01
370,2024-03-01,2024-03-31
370,2024-03-01,2024-04-01
370,2024-03-01,2024-05-01
370,2024-03-01,2024-05-01
370,2024-03-01,2024-05-01
370,2024-03-01,2024-05-01
371,2024-04-01,2024-05-01
371,2024-04-01,2024-05-01
371,2024-04-01,2024-05-01
371,2024-04-01,2024-05-01
371,2024-04-01,2024-05-01
372,2023-11-01,2023-12-01
372,2023-11-01,2023-12-01
372,2023-11-01,2023-12-01
373,2023-12-01,2023-12-31
373,2023-12-01,2024-01-01
373,2023-12-01,2024-01-01
373,2023-12-01,2024-01-01
373,2023-12-01,2024-01-01
373,2023-12-01,2024-01-01
374,2023-12-01,2023-12-31
375,2024-01-01,2024-01-31
375,2024-01-01,2024-03-01
375,2024-01-01,2024-03-01
376,2024-02-01,2024-03-02
376,2024-02-01,2024-04-01
376,2024-02-01,2024-05-01
376,2024-02-01,2024-05-01
376,2024-02-01,2024-05-01
377,2024-03-01,2024-03-31
377,2024-03-01,2024-04-01
377,2024-03-01,2024-05-01
377,2024-03-01,2024-05-01
377,2024-03-01,2024-05-01
378,2024-04-01,2024-05-01
378,2024-04-01,2024-05-01
378,2024-04-01,2024-05-01
379,2023-11-01,2023-12-01
379,2023-11-01,2023-12-01
379,2023-11-01,2023-12-01
379,2023-11-01,2023-12-01
379,2023-11-01,2023-12-01
379,2023-11-01,2023-12-01
380,2023-12-01,2023-12-31
380,2023-12-01,2024-01-01
380,2023-12-01,2024-01-01
380,2023-12-01,2024-01-01
381,2023-12-01,2023-12-31
381,2023-12-01,2024-01-01
381,2023-12-01,2024-01-01
382,2024-01-01,2024-01-31
382,2024-01-01,2024-03-01
382,2024-01-01,2024-03-01
383,2024-02-01,2024-03-02
384,2024-03-01,2024-03-31
384,2024-03-01,2024-04-01
384,2024-03-01,2024-05-01
384,2024-03-01,2024-05-01
385,2024-04-01,2024-05-01
385,2024-04-01,2024-05-01
385,2024-04-01,2024-05-01
386,2023-11-01,2023-12-01
386,2023-11-01,2023-12-01
386,2023-11-01,2023-12-01
386,2023-11-01,2023-12-01
387,2023-12-01,2023-12-31
387,2023-12-01,2024-01-01
387,2023-12-01,2024-01-01
387,2023-12-01,2024-01-01
387,2023-12-01,2024-01-01
387,2023-12-01,2024-01-01
388,2023-12-01,2023-12-31
388,2023-12-01,2024-01-01
388,2023-12-01,2024-01-01
389,2024-01-01,2024-01-31
390,2024-02-01,2024-03-02
390,2024-02-01,2024-04-01
390,2024-02-01,2024-05-01
390,2024-02-01,2024-05-01
390,2024-02-01,2024-05-01
391,2024-03-01,2024-03-31
391,2024-03-01,2024-04-01
391,2024-03-01,2024-05-01
392,2024-04-01,2024-05-01
392,2024-04-01,2024-05-01
392,2024-04-01,2024-05-01
392,2024-04-01,2024-05-01
393,2023-11-01,2023-12-01
393,2023-11-01,2023-12-01
393,2023-11-01,2023-12-01
393,2023-11-01,2023-12-01
394,2023-12-01,2023-12-31
394,2023-12-01,2024-01-01
394,2023-12-01,2024-01-01
394,2023-12-01,2024-01-01
394,2023-12-01,2024-01-01
394,2023-12-01,2024-01-01
395,2023-12-01,2023-12-31
395,2023-12-01,2024-01-01
395,2023-12-01,2024-01-01
395,2023-12-01,2024-01-01
396,2024-01-01,2024-01-31
396,2024-01-01,2024-03-01
396,2024-01-01,2024-03-01
397,2024-02-01,2024-03-02
397,2024-02-01,2024-04-01
397,2024-02-01,2024-05-01
398,2024-03-01,2024-03-31
398,2024-03-01,2024-04-01
398,2024-03-01,2024-05-01
398,2024-03-01,2024-05-01
399,2024-04-01,2024-05-01
399,2024-04-01,2024-05-01
399,2024-04-01,2024-05-01
399,2024-04-01,2024-05-01
399,2024-04-01,2024-05-01
400,2023-11-01,2023-12-01
400,2023-11-01,2023-12-01
400,2023-11-01,2023-12-01
401,2023-12-01,2023-12-31
401,2023-12-01,2024-01-01
401,2023-12-01,2024-01-01
401,2023-12-01,2024-01-01
401,2023-12-01,2024-01-01
402,2023-12-01,2023-12-31
402,2023-12-01,2024-01-01
402,2023-12-01,2024-01-01
402,2023-12-01,2024-01-01
402,2023-12-01,2024-01-01
402,2023-12-01,2024-01-01
403,2024-01-01,2024-01-31
403,2024-01-01,2024-03-01
403,2024-01-01,2024-03-01
403,2024-01-01,2024-03-01
404,2024-02-01,2024-03-02
404,2024-02-01,2024-04-01
404,2024-02-01,2024-05-01
404,2024-02-01,2024-05-01
405,2024-03-01,2024-03-31
405,2024-03-01,2024-04-01
405,2024-03-01,2024-05-01
405,2024-03-01,2024-05-01
405,2024-03-01,2024-05-01
405,2024-03-01,2024-05-01
406,2024-04-01,2024-05-01
406,2024-04-01,2024-05-01
406,2024-04-01,2024-05-01
407,2023-11-01,2023-12-01
407,2023-11-01,2023-12-01
407,2023-11-01,2023-12-01
407,2023-11-01,2023-12-01
407,2023-11-01,2023-12-01
408,2023-12-01,2023-12-31
408,2023-12-01,2024-01-01
408,2023-12-01,2024-01-01
408,2023-12-01,2024-01-01
409,2023-12-01,2023-12-31
409,2023-12-01,2024-01-01
409,2023-12-01,2024-01-01
410,2024-01-01,2024-01-31
410,2024-01-01,2024-03-01
410,2024-01-01,2024-03-01
410,2024-01-01,2024-03-01
410,2024-01-01,2024-03-01
410,2024-01-01,2024-03-01
411,2024-02-01,2024-03-02
411,2024-02-01,2024-04-01
411,2024-02-01,2024-05-01
412,2024-03-01,2024-03-31
412,2024-03-01,2024-04-01
412,2024-03-01,2024-05-01
413,2024-04-01,2024-05-01
414,2023-11-01,2023-12-01
414,2023-11-01,2023-12-01
414,2023-11-01,2023-12-01
415,2023-12-01,2023-12-31
416,2023-12-01,2023-12-31
416,2023-12-01,2024-01-01
416,2023-12-01,2024-01-01
416,2023-12-01,2024-01-01
416,2023-12-01,2024-01-01
417,2024-01-01,2024-01-31
418,2024-02-01,2024-03-02
418,2024-02-01,2024-04-01
418,2024-02-01,2024-05-01
419,2024-03-01,2024-03-31
419,2024-03-01,2024-04-01
419,2024-03-01,2024-05-01
419,2024-03-01,2024-05-01
420,2024-04-01,2024-05-01
420,2024-04-01,2024-05-01
420,2024-04-01,2024-05-01
421,2023-11-01,2023-12-01
422,2023-12-01,2023-12-31
422,2023-12-01,2024-01-01
422,2023-12-01,2024-01-01
423,2023-12-01,2023-12-31
423,2023-12-01,2024-01-01
423,2023-12-01,2024-01-01
423,2023-12-01,2024-01-01
424,2024-01-01,2024-01-31
424,2024-01-01,2024-03-01
424,2024-01-01,2024-03-01
424,2024-01-01,2024-03-01
424,2024-01-01,2024-03-01
424,2024-01-01,2024-03-01
425,2024-02-01,2024-03-02
425,2024-02-01,2024-04-01
425,2024-02-01,2024-05-01
425,2024-02-01,2024-05-01
425,2024-02-01,2024-05-01
426,2024-03-01,2024-03-31
426,2024-03-01,2024-04-01
426,2024-03-01,2024-05-01
427,2024-04-01,2024-05-01
427,2024-04-01,2024-05-01
427,2024-04-01,2024-05-01
428,2023-11-01,2023-12-01
428,2023-11-01,2023-12-01
428,2023-11-01,2023-12-01
428,2023-11-01,2023-12-01
429,2023-12-01,2023-12-31
429,2023-12-01,2024-01-01
429,2023-12-01,2024-01-01
429,2023-12-01,2024-01-01
429,2023-12-01,2024-01-01
429,2023-12-01,2024-01-01
430,2023-12-01,2023-12-31
430,2023-12-01,2024-01-01
430,2023-12-01,2024-01-01
431,2024-01-01,2024-01-31
431,2024-01-01,2024-03-01
431,2024-01-01,2024-03-01
431,2024-01-01,2024-03-01
431,2024-01-01,2024-03-01
431,2024-01-01,2024-03-01
432,2024-02-01,2024-03-02
432,2024-02-01,2024-04-01
432,2024-02-01,2024-05-01
433,2024-03-01,2024-03-31
433,2024-03-01,2024-04-01
433,2024-03-01,2024-05-01
433,2024-03-01,2024-05-01
434,2024-04-01,2024-05-01
434,2024-04-01,2024-05-01
434,2024-04-01,2024-05-01
435,2023-11-01,2023-12-01
435,2023-11-01,2023-12-01
435,2023-11-01,2023-12-01
435,2023-11-01,2023-12-01
435,2023-11-01,2023-12-01
435,2023-11-01,2023-12-01
436,2023-12-01,2023-12-31
436,2023-12-01,2024-01-01
436,2023-12-01,2024-01-01
437,2023-12-01,2023-12-31
437,2023-12-01,2024-01-01
437,2023-12-01,2024-01-01
437,2023-12-01,2024-01-01
437,2023-12-01,2024-01-01
437,2023-12-01,2024-01-01
438,2024-01-01,2024-01-31
438,2024-01-01,2024-03-01
438,2024-01-01,2024-03-01
438,2024-01-01,2024-03-01
439,2024-02-01,2024-03-02
439,2024-02-01,2024-04-01
439,2024-02-01,2024-05-01
439,2024-02-01,2024-05-01
439,2024-02-01,2024-05-01
440,2024-03-01,2024-03-31
440,2024-03-01,2024-04-01
440,2024-03-01,2024-05-01
441,2024-04-01,2024-05-01
441,2024-04-01,2024-05-01
441,2024-04-01,2024-05-01
442,2023-11-01,2023-12-01
442,2023-11-01,2023-12-01
442,2023-11-01,2023-12-01
442,2023-11-01,2023-12-01
442,2023-11-01,2023-12-01
443,2023-12-01,2023-12-31
443,2023-12-01,2024-01-01
443,2023-12-01,2024-01-01
444,2023-12-01,2023-12-31
444,2023-12-01,2024-01-01
444,2023-12-01,2024-01-01
445,2024-01-01,2024-01-31
445,2024-01-01,2024-03-01
445,2024-01-01,2024-03-01
446,2024-02-01,2024-03-02
446,2024-02-01,2024-04-01
446,2024-02-01,2024-05-01
446,2024-02-01,2024-05-01
446,2024-02-01,2024-05-01
446,2024-02-01,2024-05-01
447,2024-03-01,2024-03-31
447,2024-03-01,2024-04-01
447,2024-03-01,2024-05-01
448,2024-04-01,2024-05-01
448,2024-04-01,2024-05-01
448,2024-04-01,2024-05-01
449,2023-11-01,2023-12-01
449,2023-11-01,2023-12-01
449,2023-11-01,2023-12-01
449,2023-11-01,2023-12-01
450,2023-12-01,2023-12-31
451,2023-12-01,2023-12-31
451,2023-12-01,2024-01-01
451,2023-12-01,2024-01-01
451,2023-12-01,2024-01-01
451,2023-12-01,2024-01-01
451,2023-12-01,2024-01-01
452,2024-01-01,2024-01-31
452,2024-01-01,2024-03-01
452,2024-01-01,2024-03-01
453,2024-02-01,2024-03-02
453,2024-02-01,2024-04-01
453,2024-02-01,2024-05-01
453,2024-02-01,2024-05-01
454,2024-03-01,2024-03-31
454,2024-03-01,2024-04-01
454,2024-03-01,2024-05-01
455,2024-04-01,2024-05-01
455,2024-04-01,2024-05-01
455,2024-04-01,2024-05-01
455,2024-04-01,2024-05-01
455,2024-04-01,2024-05-01
456,2023-11-01,2023-12-01
456,2023-11-01,2023-12-01
456,2023-11-01,2023-12-01
456,2023-11-01,2023-12-01
456,2023-11-01,2023-12-01
456,2023-11-01,2023-12-01
457,2023-12-01,2023-12-31
457,2023-12-01,2024-01-01
457,2023-12-01,2024-01-01
457,2023-12-01,2024-01-01
457,2023-12-01,2024-01-01
